datetime,open,high,low,close,adj close,volume,year,month,hour,day,day_name,minute,max,min,difference,candle_body,high_shadow,low_shadow,trend
2024-08-02 09:30:00,24836.0,24836.69921875,24725.0,24738.650390625,24738.650390625,0,2024,8,9,2,Friday,30,24836.69921875,24725.0,111.69921875,97.349609375,0.69921875,13.650390625,UP
2024-08-02 10:00:00,24739.25,24788.650390625,24730.25,24754.099609375,24754.099609375,0,2024,8,10,2,Friday,0,24788.650390625,24730.25,58.400390625,-14.849609375,49.400390625,23.849609375,DOWN
2024-08-02 10:30:00,24754.849609375,24823.25,24754.849609375,24821.400390625,24821.400390625,0,2024,8,10,2,Friday,30,24823.25,24754.849609375,68.400390625,-66.55078125,68.400390625,66.55078125,DOWN
2024-08-02 11:00:00,24820.599609375,24824.05078125,24778.75,24822.94921875,24822.94921875,0,2024,8,11,2,Friday,0,24824.05078125,24778.75,45.30078125,-2.349609375,3.451171875,44.19921875,DOWN
2024-08-02 11:30:00,24822.599609375,24835.099609375,24796.849609375,24797.400390625,24797.400390625,0,2024,8,11,2,Friday,30,24835.099609375,24796.849609375,38.25,25.19921875,12.5,0.55078125,UP
2024-08-02 12:00:00,24797.25,24799.44921875,24765.75,24771.05078125,24771.05078125,0,2024,8,12,2,Friday,0,24799.44921875,24765.75,33.69921875,26.19921875,2.19921875,5.30078125,UP
2024-08-02 12:30:00,24770.69921875,24780.44921875,24754.69921875,24776.650390625,24776.650390625,0,2024,8,12,2,Friday,30,24780.44921875,24754.69921875,25.75,-5.951171875,9.75,21.951171875,DOWN
2024-08-02 13:00:00,24776.650390625,24783.400390625,24755.400390625,24775.5,24775.5,0,2024,8,13,2,Friday,0,24783.400390625,24755.400390625,28.0,1.150390625,6.75,20.099609375,UP
2024-08-02 13:30:00,24775.5,24808.30078125,24767.599609375,24801.25,24801.25,0,2024,8,13,2,Friday,30,24808.30078125,24767.599609375,40.701171875,-25.75,32.80078125,33.650390625,DOWN
2024-08-02 14:00:00,24801.5,24808.900390625,24755.5,24767.849609375,24767.849609375,0,2024,8,14,2,Friday,0,24808.900390625,24755.5,53.400390625,33.650390625,7.400390625,12.349609375,UP
2024-08-02 14:30:00,24767.099609375,24770.44921875,24718.94921875,24731.150390625,24731.150390625,0,2024,8,14,2,Friday,30,24770.44921875,24718.94921875,51.5,35.94921875,3.349609375,12.201171875,UP
2024-08-02 15:00:00,24730.650390625,24736.69921875,24688.30078125,24699.44921875,24699.44921875,0,2024,8,15,2,Friday,0,24736.69921875,24688.30078125,48.3984375,31.201171875,6.048828125,11.1484375,UP
2024-08-05 09:30:00,24215.5,24346.19921875,24193.25,24332.44921875,24332.44921875,0,2024,8,9,5,Monday,30,24346.19921875,24193.25,152.94921875,-116.94921875,130.69921875,139.19921875,DOWN
2024-08-05 10:00:00,24333.400390625,24337.5,24256.400390625,24273.0,24273.0,0,2024,8,10,5,Monday,0,24337.5,24256.400390625,81.099609375,60.400390625,4.099609375,16.599609375,UP
2024-08-05 10:30:00,24273.0,24280.44921875,24093.400390625,24096.650390625,24096.650390625,0,2024,8,10,5,Monday,30,24280.44921875,24093.400390625,187.048828125,176.349609375,7.44921875,3.25,UP
2024-08-05 11:00:00,24095.55078125,24099.44921875,23895.0,24006.5,24006.5,0,2024,8,11,5,Monday,0,24099.44921875,23895.0,204.44921875,89.05078125,3.8984375,111.5,UP
2024-08-05 11:30:00,24005.94921875,24049.25,23935.349609375,23990.44921875,23990.44921875,0,2024,8,11,5,Monday,30,24049.25,23935.349609375,113.900390625,15.5,43.30078125,55.099609375,UP
2024-08-05 12:00:00,23990.400390625,24056.80078125,23983.55078125,24013.44921875,24013.44921875,0,2024,8,12,5,Monday,0,24056.80078125,23983.55078125,73.25,-23.048828125,66.400390625,29.8984375,DOWN
2024-08-05 12:30:00,24012.650390625,24013.349609375,23918.099609375,23925.05078125,23925.05078125,0,2024,8,12,5,Monday,30,24013.349609375,23918.099609375,95.25,87.599609375,0.69921875,6.951171875,UP
2024-08-05 13:00:00,23925.55078125,24053.849609375,23916.69921875,24048.55078125,24048.55078125,0,2024,8,13,5,Monday,0,24053.849609375,23916.69921875,137.150390625,-123.0,128.298828125,131.8515625,DOWN
2024-08-05 13:30:00,24048.75,24127.349609375,24027.099609375,24102.849609375,24102.849609375,0,2024,8,13,5,Monday,30,24127.349609375,24027.099609375,100.25,-54.099609375,78.599609375,75.75,DOWN
2024-08-05 14:00:00,24103.150390625,24125.80078125,24014.599609375,24028.19921875,24028.19921875,0,2024,8,14,5,Monday,0,24125.80078125,24014.599609375,111.201171875,74.951171875,22.650390625,13.599609375,UP
2024-08-05 14:30:00,24027.349609375,24115.0,24022.30078125,24110.94921875,24110.94921875,0,2024,8,14,5,Monday,30,24115.0,24022.30078125,92.69921875,-83.599609375,87.650390625,88.6484375,DOWN
2024-08-05 15:00:00,24107.69921875,24110.25,24031.400390625,24051.80078125,24051.80078125,0,2024,8,15,5,Monday,0,24110.25,24031.400390625,78.849609375,55.8984375,2.55078125,20.400390625,UP
2024-08-06 09:30:00,24318.599609375,24344.5,24263.599609375,24339.94921875,24339.94921875,0,2024,8,9,6,Tuesday,30,24344.5,24263.599609375,80.900390625,-21.349609375,25.900390625,76.349609375,DOWN
2024-08-06 10:00:00,24339.94921875,24347.80078125,24219.75,24230.75,24230.75,0,2024,8,10,6,Tuesday,0,24347.80078125,24219.75,128.05078125,109.19921875,7.8515625,11.0,UP
2024-08-06 10:30:00,24231.30078125,24260.849609375,24131.94921875,24258.19921875,24258.19921875,0,2024,8,10,6,Tuesday,30,24260.849609375,24131.94921875,128.900390625,-26.8984375,29.548828125,126.25,DOWN
2024-08-06 11:00:00,24257.19921875,24265.849609375,24195.150390625,24228.349609375,24228.349609375,0,2024,8,11,6,Tuesday,0,24265.849609375,24195.150390625,70.69921875,28.849609375,8.650390625,33.19921875,UP
2024-08-06 11:30:00,24228.44921875,24248.69921875,24207.69921875,24230.80078125,24230.80078125,0,2024,8,11,6,Tuesday,30,24248.69921875,24207.69921875,41.0,-2.3515625,20.25,23.1015625,DOWN
2024-08-06 12:00:00,24231.599609375,24248.94921875,24185.05078125,24193.19921875,24193.19921875,0,2024,8,12,6,Tuesday,0,24248.94921875,24185.05078125,63.8984375,38.400390625,17.349609375,8.1484375,UP
2024-08-06 12:30:00,24193.599609375,24208.55078125,24166.099609375,24187.69921875,24187.69921875,0,2024,8,12,6,Tuesday,30,24208.55078125,24166.099609375,42.451171875,5.900390625,14.951171875,21.599609375,UP
2024-08-06 13:00:00,24187.849609375,24194.05078125,24134.19921875,24169.5,24169.5,0,2024,8,13,6,Tuesday,0,24194.05078125,24134.19921875,59.8515625,18.349609375,6.201171875,35.30078125,UP
2024-08-06 13:30:00,24169.19921875,24172.0,24042.19921875,24094.849609375,24094.849609375,0,2024,8,13,6,Tuesday,30,24172.0,24042.19921875,129.80078125,74.349609375,2.80078125,52.650390625,UP
2024-08-06 14:00:00,24093.75,24102.80078125,23985.400390625,24036.94921875,24036.94921875,0,2024,8,14,6,Tuesday,0,24102.80078125,23985.400390625,117.400390625,56.80078125,9.05078125,51.548828125,UP
2024-08-06 14:30:00,24036.75,24049.349609375,23960.5,24013.69921875,24013.69921875,0,2024,8,14,6,Tuesday,30,24049.349609375,23960.5,88.849609375,23.05078125,12.599609375,53.19921875,UP
2024-08-06 15:00:00,24013.900390625,24039.44921875,23963.5,24033.05078125,24033.05078125,0,2024,8,15,6,Tuesday,0,24039.44921875,23963.5,75.94921875,-19.150390625,25.548828125,69.55078125,DOWN
2024-08-07 09:30:00,24265.05078125,24285.0,24215.099609375,24230.5,24230.5,0,2024,8,9,7,Wednesday,30,24285.0,24215.099609375,69.900390625,34.55078125,19.94921875,15.400390625,UP
2024-08-07 10:00:00,24230.400390625,24275.05078125,24185.94921875,24269.19921875,24269.19921875,0,2024,8,10,7,Wednesday,0,24275.05078125,24185.94921875,89.1015625,-38.798828125,44.650390625,83.25,DOWN
2024-08-07 10:30:00,24268.44921875,24337.0,24265.55078125,24300.94921875,24300.94921875,0,2024,8,10,7,Wednesday,30,24337.0,24265.55078125,71.44921875,-32.5,68.55078125,35.3984375,DOWN
2024-08-07 11:00:00,24300.30078125,24300.55078125,24209.69921875,24223.75,24223.75,0,2024,8,11,7,Wednesday,0,24300.55078125,24209.69921875,90.8515625,76.55078125,0.25,14.05078125,UP
2024-08-07 11:30:00,24222.400390625,24253.94921875,24218.5,24226.94921875,24226.94921875,0,2024,8,11,7,Wednesday,30,24253.94921875,24218.5,35.44921875,-4.548828125,31.548828125,8.44921875,DOWN
2024-08-07 12:00:00,24225.0,24276.80078125,24220.150390625,24259.44921875,24259.44921875,0,2024,8,12,7,Wednesday,0,24276.80078125,24220.150390625,56.650390625,-34.44921875,51.80078125,39.298828125,DOWN
2024-08-07 12:30:00,24260.400390625,24265.650390625,24208.30078125,24220.69921875,24220.69921875,0,2024,8,12,7,Wednesday,30,24265.650390625,24208.30078125,57.349609375,39.701171875,5.25,12.3984375,UP
2024-08-07 13:00:00,24220.55078125,24237.349609375,24188.94921875,24196.650390625,24196.650390625,0,2024,8,13,7,Wednesday,0,24237.349609375,24188.94921875,48.400390625,23.900390625,16.798828125,7.701171875,UP
2024-08-07 13:30:00,24195.400390625,24239.099609375,24193.099609375,24228.900390625,24228.900390625,0,2024,8,13,7,Wednesday,30,24239.099609375,24193.099609375,46.0,-33.5,43.69921875,35.80078125,DOWN
2024-08-07 14:00:00,24229.75,24293.55078125,24209.05078125,24284.349609375,24284.349609375,0,2024,8,14,7,Wednesday,0,24293.55078125,24209.05078125,84.5,-54.599609375,63.80078125,75.298828125,DOWN
2024-08-07 14:30:00,24283.349609375,24288.30078125,24244.44921875,24271.75,24271.75,0,2024,8,14,7,Wednesday,30,24288.30078125,24244.44921875,43.8515625,11.599609375,4.951171875,27.30078125,UP
2024-08-07 15:00:00,24271.05078125,24316.900390625,24268.25,24316.05078125,24316.05078125,0,2024,8,15,7,Wednesday,0,24316.900390625,24268.25,48.650390625,-45.0,45.849609375,47.80078125,DOWN
2024-08-08 09:30:00,24222.349609375,24262.75,24192.900390625,24205.400390625,24205.400390625,0,2024,8,9,8,Thursday,30,24262.75,24192.900390625,69.849609375,16.94921875,40.400390625,12.5,UP
2024-08-08 10:00:00,24204.94921875,24259.599609375,24120.599609375,24237.44921875,24237.44921875,0,2024,8,10,8,Thursday,0,24259.599609375,24120.599609375,139.0,-32.5,54.650390625,116.849609375,DOWN
2024-08-08 10:30:00,24236.650390625,24238.599609375,24134.400390625,24149.400390625,24149.400390625,0,2024,8,10,8,Thursday,30,24238.599609375,24134.400390625,104.19921875,87.25,1.94921875,15.0,UP
2024-08-08 11:00:00,24148.94921875,24252.94921875,24148.44921875,24197.150390625,24197.150390625,0,2024,8,11,8,Thursday,0,24252.94921875,24148.44921875,104.5,-48.201171875,104.0,48.701171875,DOWN
2024-08-08 11:30:00,24196.55078125,24245.05078125,24167.80078125,24225.599609375,24225.599609375,0,2024,8,11,8,Thursday,30,24245.05078125,24167.80078125,77.25,-29.048828125,48.5,57.798828125,DOWN
2024-08-08 12:00:00,24225.94921875,24339.30078125,24217.05078125,24317.55078125,24317.55078125,0,2024,8,12,8,Thursday,0,24339.30078125,24217.05078125,122.25,-91.6015625,113.3515625,100.5,DOWN
2024-08-08 12:30:00,24317.30078125,24336.400390625,24210.150390625,24223.19921875,24223.19921875,0,2024,8,12,8,Thursday,30,24336.400390625,24210.150390625,126.25,94.1015625,19.099609375,13.048828125,UP
2024-08-08 13:00:00,24223.30078125,24224.5,24107.650390625,24112.05078125,24112.05078125,0,2024,8,13,8,Thursday,0,24224.5,24107.650390625,116.849609375,111.25,1.19921875,4.400390625,UP
2024-08-08 13:30:00,24113.44921875,24179.349609375,24092.5,24136.19921875,24136.19921875,0,2024,8,13,8,Thursday,30,24179.349609375,24092.5,86.849609375,-22.75,65.900390625,43.69921875,DOWN
2024-08-08 14:00:00,24136.400390625,24195.80078125,24131.19921875,24158.75,24158.75,0,2024,8,14,8,Thursday,0,24195.80078125,24131.19921875,64.6015625,-22.349609375,59.400390625,27.55078125,DOWN
2024-08-08 14:30:00,24158.94921875,24187.69921875,24122.75,24155.5,24155.5,0,2024,8,14,8,Thursday,30,24187.69921875,24122.75,64.94921875,3.44921875,28.75,32.75,UP
2024-08-08 15:00:00,24157.0,24167.599609375,24079.94921875,24098.69921875,24098.69921875,0,2024,8,15,8,Thursday,0,24167.599609375,24079.94921875,87.650390625,58.30078125,10.599609375,18.75,UP
2024-08-09 09:30:00,24388.94921875,24419.599609375,24359.900390625,24373.75,24373.75,0,2024,8,9,9,Friday,30,24419.599609375,24359.900390625,59.69921875,15.19921875,30.650390625,13.849609375,UP
2024-08-09 10:00:00,24373.30078125,24386.400390625,24317.150390625,24327.849609375,24327.849609375,0,2024,8,10,9,Friday,0,24386.400390625,24317.150390625,69.25,45.451171875,13.099609375,10.69921875,UP
2024-08-09 10:30:00,24328.650390625,24362.349609375,24312.19921875,24343.150390625,24343.150390625,0,2024,8,10,9,Friday,30,24362.349609375,24312.19921875,50.150390625,-14.5,33.69921875,30.951171875,DOWN
2024-08-09 11:00:00,24343.0,24369.69921875,24337.25,24351.099609375,24351.099609375,0,2024,8,11,9,Friday,0,24369.69921875,24337.25,32.44921875,-8.099609375,26.69921875,13.849609375,DOWN
2024-08-09 11:30:00,24350.75,24371.849609375,24344.849609375,24371.400390625,24371.400390625,0,2024,8,11,9,Friday,30,24371.849609375,24344.849609375,27.0,-20.650390625,21.099609375,26.55078125,DOWN
2024-08-09 12:00:00,24371.0,24374.900390625,24344.69921875,24355.150390625,24355.150390625,0,2024,8,12,9,Friday,0,24374.900390625,24344.69921875,30.201171875,15.849609375,3.900390625,10.451171875,UP
2024-08-09 12:30:00,24354.650390625,24371.150390625,24338.69921875,24344.55078125,24344.55078125,0,2024,8,12,9,Friday,30,24371.150390625,24338.69921875,32.451171875,10.099609375,16.5,5.8515625,UP
2024-08-09 13:00:00,24343.849609375,24374.900390625,24338.099609375,24372.75,24372.75,0,2024,8,13,9,Friday,0,24374.900390625,24338.099609375,36.80078125,-28.900390625,31.05078125,34.650390625,DOWN
2024-08-09 13:30:00,24371.099609375,24374.05078125,24350.25,24364.0,24364.0,0,2024,8,13,9,Friday,30,24374.05078125,24350.25,23.80078125,7.099609375,2.951171875,13.75,UP
2024-08-09 14:00:00,24364.75,24389.599609375,24364.75,24365.650390625,24365.650390625,0,2024,8,14,9,Friday,0,24389.599609375,24364.75,24.849609375,-0.900390625,24.849609375,0.900390625,DOWN
2024-08-09 14:30:00,24365.400390625,24377.400390625,24353.849609375,24375.30078125,24375.30078125,0,2024,8,14,9,Friday,30,24377.400390625,24353.849609375,23.55078125,-9.900390625,12.0,21.451171875,DOWN
2024-08-09 15:00:00,24377.400390625,24381.80078125,24356.94921875,24363.75,24363.75,0,2024,8,15,9,Friday,0,24381.80078125,24356.94921875,24.8515625,13.650390625,4.400390625,6.80078125,UP
2024-08-12 09:30:00,24274.44921875,24302.05078125,24212.30078125,24223.400390625,24223.400390625,0,2024,8,9,12,Monday,30,24302.05078125,24212.30078125,89.75,51.048828125,27.6015625,11.099609375,UP
2024-08-12 10:00:00,24223.05078125,24304.599609375,24219.25,24290.849609375,24290.849609375,0,2024,8,10,12,Monday,0,24304.599609375,24219.25,85.349609375,-67.798828125,81.548828125,71.599609375,DOWN
2024-08-12 10:30:00,24291.05078125,24405.849609375,24290.19921875,24400.30078125,24400.30078125,0,2024,8,10,12,Monday,30,24405.849609375,24290.19921875,115.650390625,-109.25,114.798828125,110.1015625,DOWN
2024-08-12 11:00:00,24400.75,24472.69921875,24381.150390625,24450.44921875,24450.44921875,0,2024,8,11,12,Monday,0,24472.69921875,24381.150390625,91.548828125,-49.69921875,71.94921875,69.298828125,DOWN
2024-08-12 11:30:00,24452.0,24466.44921875,24404.099609375,24418.25,24418.25,0,2024,8,11,12,Monday,30,24466.44921875,24404.099609375,62.349609375,33.75,14.44921875,14.150390625,UP
2024-08-12 12:00:00,24418.69921875,24426.30078125,24382.400390625,24391.5,24391.5,0,2024,8,12,12,Monday,0,24426.30078125,24382.400390625,43.900390625,27.19921875,7.6015625,9.099609375,UP
2024-08-12 12:30:00,24392.05078125,24436.44921875,24380.55078125,24402.80078125,24402.80078125,0,2024,8,12,12,Monday,30,24436.44921875,24380.55078125,55.8984375,-10.75,44.3984375,22.25,DOWN
2024-08-12 13:00:00,24406.150390625,24439.099609375,24392.75,24415.30078125,24415.30078125,0,2024,8,13,12,Monday,0,24439.099609375,24392.75,46.349609375,-9.150390625,32.94921875,22.55078125,DOWN
2024-08-12 13:30:00,24415.55078125,24432.650390625,24409.5,24423.75,24423.75,0,2024,8,13,12,Monday,30,24432.650390625,24409.5,23.150390625,-8.19921875,17.099609375,14.25,DOWN
2024-08-12 14:00:00,24423.349609375,24444.349609375,24395.849609375,24407.900390625,24407.900390625,0,2024,8,14,12,Monday,0,24444.349609375,24395.849609375,48.5,15.44921875,21.0,12.05078125,UP
2024-08-12 14:30:00,24406.400390625,24429.349609375,24349.0,24349.0,24349.0,0,2024,8,14,12,Monday,30,24429.349609375,24349.0,80.349609375,57.400390625,22.94921875,0.0,UP
2024-08-12 15:00:00,24350.80078125,24365.349609375,24302.400390625,24348.80078125,24348.80078125,0,2024,8,15,12,Monday,0,24365.349609375,24302.400390625,62.94921875,2.0,14.548828125,46.400390625,UP
2024-08-13 09:30:00,24322.150390625,24358.0,24300.0,24315.75,24315.75,0,2024,8,9,13,Tuesday,30,24358.0,24300.0,58.0,6.400390625,35.849609375,15.75,UP
2024-08-13 10:00:00,24314.349609375,24341.94921875,24292.05078125,24295.650390625,24295.650390625,0,2024,8,10,13,Tuesday,0,24341.94921875,24292.05078125,49.8984375,18.69921875,27.599609375,3.599609375,UP
2024-08-13 10:30:00,24295.849609375,24317.94921875,24277.75,24309.94921875,24309.94921875,0,2024,8,10,13,Tuesday,30,24317.94921875,24277.75,40.19921875,-14.099609375,22.099609375,32.19921875,DOWN
2024-08-13 11:00:00,24308.400390625,24328.150390625,24290.94921875,24326.900390625,24326.900390625,0,2024,8,11,13,Tuesday,0,24328.150390625,24290.94921875,37.201171875,-18.5,19.75,35.951171875,DOWN
2024-08-13 11:30:00,24326.849609375,24330.150390625,24304.80078125,24323.69921875,24323.69921875,0,2024,8,11,13,Tuesday,30,24330.150390625,24304.80078125,25.349609375,3.150390625,3.30078125,18.8984375,UP
2024-08-13 12:00:00,24322.80078125,24327.650390625,24268.80078125,24286.150390625,24286.150390625,0,2024,8,12,13,Tuesday,0,24327.650390625,24268.80078125,58.849609375,36.650390625,4.849609375,17.349609375,UP
2024-08-13 12:30:00,24285.55078125,24287.94921875,24218.44921875,24234.30078125,24234.30078125,0,2024,8,12,13,Tuesday,30,24287.94921875,24218.44921875,69.5,51.25,2.3984375,15.8515625,UP
2024-08-13 13:00:00,24233.44921875,24251.150390625,24205.25,24246.30078125,24246.30078125,0,2024,8,13,13,Tuesday,0,24251.150390625,24205.25,45.900390625,-12.8515625,17.701171875,41.05078125,DOWN
2024-08-13 13:30:00,24246.05078125,24257.30078125,24157.75,24159.69921875,24159.69921875,0,2024,8,13,13,Tuesday,30,24257.30078125,24157.75,99.55078125,86.3515625,11.25,1.94921875,UP
2024-08-13 14:00:00,24159.5,24177.94921875,24117.19921875,24170.900390625,24170.900390625,0,2024,8,14,13,Tuesday,0,24177.94921875,24117.19921875,60.75,-11.400390625,18.44921875,53.701171875,DOWN
2024-08-13 14:30:00,24170.900390625,24176.75,24121.599609375,24127.94921875,24127.94921875,0,2024,8,14,13,Tuesday,30,24176.75,24121.599609375,55.150390625,42.951171875,5.849609375,6.349609375,UP
2024-08-13 15:00:00,24128.650390625,24164.900390625,24119.349609375,24141.19921875,24141.19921875,0,2024,8,15,13,Tuesday,0,24164.900390625,24119.349609375,45.55078125,-12.548828125,36.25,21.849609375,DOWN
2024-08-14 09:30:00,24135.30078125,24174.400390625,24100.150390625,24113.400390625,24113.400390625,0,2024,8,9,14,Wednesday,30,24174.400390625,24100.150390625,74.25,21.900390625,39.099609375,13.25,UP
2024-08-14 10:00:00,24113.30078125,24171.349609375,24113.30078125,24141.650390625,24141.650390625,0,2024,8,10,14,Wednesday,0,24171.349609375,24113.30078125,58.048828125,-28.349609375,58.048828125,28.349609375,DOWN
2024-08-14 10:30:00,24140.849609375,24170.55078125,24127.69921875,24133.44921875,24133.44921875,0,2024,8,10,14,Wednesday,30,24170.55078125,24127.69921875,42.8515625,7.400390625,29.701171875,5.75,UP
2024-08-14 11:00:00,24133.30078125,24151.099609375,24118.30078125,24151.099609375,24151.099609375,0,2024,8,11,14,Wednesday,0,24151.099609375,24118.30078125,32.798828125,-17.798828125,17.798828125,32.798828125,DOWN
2024-08-14 11:30:00,24150.94921875,24156.19921875,24127.150390625,24147.94921875,24147.94921875,0,2024,8,11,14,Wednesday,30,24156.19921875,24127.150390625,29.048828125,3.0,5.25,20.798828125,UP
2024-08-14 12:00:00,24147.25,24166.150390625,24144.150390625,24158.94921875,24158.94921875,0,2024,8,12,14,Wednesday,0,24166.150390625,24144.150390625,22.0,-11.69921875,18.900390625,14.798828125,DOWN
2024-08-14 12:30:00,24158.25,24192.94921875,24145.44921875,24190.900390625,24190.900390625,0,2024,8,12,14,Wednesday,30,24192.94921875,24145.44921875,47.5,-32.650390625,34.69921875,45.451171875,DOWN
2024-08-14 13:00:00,24188.55078125,24194.349609375,24147.400390625,24159.44921875,24159.44921875,0,2024,8,13,14,Wednesday,0,24194.349609375,24147.400390625,46.94921875,29.1015625,5.798828125,12.048828125,UP
2024-08-14 13:30:00,24159.650390625,24169.25,24145.599609375,24156.94921875,24156.94921875,0,2024,8,13,14,Wednesday,30,24169.25,24145.599609375,23.650390625,2.701171875,9.599609375,11.349609375,UP
2024-08-14 14:00:00,24156.5,24177.75,24152.900390625,24156.0,24156.0,0,2024,8,14,14,Wednesday,0,24177.75,24152.900390625,24.849609375,0.5,21.25,3.099609375,UP
2024-08-14 14:30:00,24156.5,24163.599609375,24127.5,24136.5,24136.5,0,2024,8,14,14,Wednesday,30,24163.599609375,24127.5,36.099609375,20.0,7.099609375,9.0,UP
2024-08-14 15:00:00,24136.19921875,24157.30078125,24121.849609375,24143.69921875,24143.69921875,0,2024,8,15,14,Wednesday,0,24157.30078125,24121.849609375,35.451171875,-7.5,21.1015625,21.849609375,DOWN
2024-08-16 09:30:00,24385.30078125,24398.55078125,24287.44921875,24300.150390625,24300.150390625,0,2024,8,9,16,Friday,30,24398.55078125,24287.44921875,111.1015625,85.150390625,13.25,12.701171875,UP
2024-08-16 10:00:00,24299.099609375,24319.599609375,24234.0,24238.94921875,24238.94921875,0,2024,8,10,16,Friday,0,24319.599609375,24234.0,85.599609375,60.150390625,20.5,4.94921875,UP
2024-08-16 10:30:00,24241.05078125,24274.900390625,24205.19921875,24256.900390625,24256.900390625,0,2024,8,10,16,Friday,30,24274.900390625,24205.19921875,69.701171875,-15.849609375,33.849609375,51.701171875,DOWN
2024-08-16 11:00:00,24257.44921875,24319.94921875,24226.400390625,24313.900390625,24313.900390625,0,2024,8,11,16,Friday,0,24319.94921875,24226.400390625,93.548828125,-56.451171875,62.5,87.5,DOWN
2024-08-16 11:30:00,24313.30078125,24388.75,24303.75,24385.849609375,24385.849609375,0,2024,8,11,16,Friday,30,24388.75,24303.75,85.0,-72.548828125,75.44921875,82.099609375,DOWN
2024-08-16 12:00:00,24385.099609375,24440.30078125,24375.69921875,24409.30078125,24409.30078125,0,2024,8,12,16,Friday,0,24440.30078125,24375.69921875,64.6015625,-24.201171875,55.201171875,33.6015625,DOWN
2024-08-16 12:30:00,24409.05078125,24451.19921875,24408.400390625,24427.650390625,24427.650390625,0,2024,8,12,16,Friday,30,24451.19921875,24408.400390625,42.798828125,-18.599609375,42.1484375,19.25,DOWN
2024-08-16 13:00:00,24427.099609375,24458.94921875,24426.900390625,24438.05078125,24438.05078125,0,2024,8,13,16,Friday,0,24458.94921875,24426.900390625,32.048828125,-10.951171875,31.849609375,11.150390625,DOWN
2024-08-16 13:30:00,24437.30078125,24495.150390625,24434.69921875,24481.80078125,24481.80078125,0,2024,8,13,16,Friday,30,24495.150390625,24434.69921875,60.451171875,-44.5,57.849609375,47.1015625,DOWN
2024-08-16 14:00:00,24481.69921875,24517.75,24481.400390625,24506.150390625,24506.150390625,0,2024,8,14,16,Friday,0,24517.75,24481.400390625,36.349609375,-24.451171875,36.05078125,24.75,DOWN
2024-08-16 14:30:00,24504.849609375,24517.75,24473.25,24513.650390625,24513.650390625,0,2024,8,14,16,Friday,30,24517.75,24473.25,44.5,-8.80078125,12.900390625,40.400390625,DOWN
2024-08-16 15:00:00,24513.19921875,24563.44921875,24507.75,24539.19921875,24539.19921875,0,2024,8,15,16,Friday,0,24563.44921875,24507.75,55.69921875,-26.0,50.25,31.44921875,DOWN
2024-08-19 09:30:00,24582.5,24625.94921875,24566.30078125,24585.25,24585.25,0,2024,8,9,19,Monday,30,24625.94921875,24566.30078125,59.6484375,-2.75,43.44921875,18.94921875,DOWN
