product_symbol,price,size,timestamp,buyer_role
C-ETH-3020-010524,12.40000000,8,2024-05-01 03:58:51.926514,maker
C-ETH-3000-010524,21.50000000,1,2024-05-01 03:58:58.823090,maker
C-ETH-3040-010524,6.30000000,10,2024-05-01 03:59:22.088143,taker
P-ETH-2700-030524,8.30000000,20,2024-05-01 04:00:02.501029,taker
C-ETH-2960-010524,48.00000000,28,2024-05-01 04:00:12.747123,taker
P-ETH-2980-010524,9.50000000,948,2024-05-01 04:00:43.120960,taker
P-ETH-2980-010524,9.40000000,69,2024-05-01 04:00:46.564457,taker
P-ETH-2980-010524,9.50000000,4,2024-05-01 04:00:51.544385,taker
P-ETH-2880-020524,11.00000000,4,2024-05-01 04:00:52.788142,taker
C-ETH-2980-010524,33.20000000,979,2024-05-01 04:02:24.820766,maker
C-ETH-3400-030524,3.20000000,134,2024-05-01 04:03:01.752073,taker
C-ETH-3000-010524,22.00000000,33,2024-05-01 04:03:31.436628,maker
C-ETH-3000-010524,21.80000000,117,2024-05-01 04:03:31.436685,maker
C-ETH-2980-010524,34.00000000,30,2024-05-01 04:03:51.724470,maker
C-ETH-2980-010524,33.80000000,215,2024-05-01 04:03:51.724526,maker
C-ETH-3000-020524,51.70000000,5,2024-05-01 04:04:22.036434,taker
C-ETH-2980-010524,37.30000000,100,2024-05-01 04:04:39.084018,maker
P-ETH-2960-020524,24.10000000,3,2024-05-01 04:04:45.448204,maker
C-ETH-3000-010524,25.10000000,19,2024-05-01 04:04:46.879783,taker
C-ETH-3000-010524,26.40000000,337,2024-05-01 04:04:46.879873,taker
C-ETH-3000-020524,52.10000000,5,2024-05-01 04:05:27.253071,taker
P-ETH-3000-010524,12.20000000,1,2024-05-01 04:05:29.050049,maker
P-ETH-2880-020524,8.70000000,6,2024-05-01 04:05:30.319998,maker
P-ETH-2920-010524,1.00000000,2348,2024-05-01 04:05:31.940834,taker
P-ETH-2920-010524,1.00000000,2348,2024-05-01 04:05:32.011147,maker
P-ETH-2920-010524,1.00000000,2348,2024-05-01 04:05:32.344814,maker
C-ETH-2980-010524,37.00000000,184,2024-05-01 04:05:54.640262,maker
P-ETH-2700-030524,6.50000000,20,2024-05-01 04:06:13.292318,maker
C-ETH-3000-010524,23.00000000,23,2024-05-01 04:06:31.528267,maker
C-ETH-2980-010524,33.80000000,275,2024-05-01 04:06:34.420184,maker
P-ETH-3000-010524,14.00000000,30,2024-05-01 04:06:35.724540,taker
C-ETH-2980-010524,34.90000000,138,2024-05-01 04:07:06.600497,maker
C-ETH-3120-010524,0.50000000,100,2024-05-01 04:07:29.242802,taker
C-ETH-3040-010524,7.30000000,6,2024-05-01 04:07:52.895962,taker
C-ETH-2920-010524,89.00000000,10,2024-05-01 04:09:29.576299,maker
C-ETH-3120-010524,0.50000000,1800,2024-05-01 04:09:34.403867,taker
C-ETH-2980-010524,33.40000000,137,2024-05-01 04:11:11.296175,maker
P-ETH-3020-010524,25.90000000,6,2024-05-01 04:12:11.668943,taker
C-ETH-3000-010524,22.60000000,56,2024-05-01 04:12:12.421755,taker
C-ETH-3040-010524,5.60000000,10,2024-05-01 04:12:14.813889,maker
P-ETH-2900-010524,0.80000000,2331,2024-05-01 04:15:27.864919,maker
P-ETH-2900-010524,0.80000000,2331,2024-05-01 04:15:28.134600,maker
P-ETH-2960-010524,4.00000000,100,2024-05-01 04:17:50.892026,taker
C-ETH-3020-010524,12.00000000,100,2024-05-01 04:18:26.332100,maker
P-ETH-3000-010524,14.40000000,104,2024-05-01 04:19:18.612035,taker
P-ETH-2980-020524,32.60000000,5,2024-05-01 04:20:06.899745,taker
P-ETH-3000-010524,14.20000000,37,2024-05-01 04:21:44.280002,taker
P-ETH-2880-010524,0.50000000,2315,2024-05-01 04:21:54.116185,taker
P-ETH-2880-010524,0.50000000,2315,2024-05-01 04:21:54.220703,maker
P-ETH-2880-010524,0.50000000,2315,2024-05-01 04:21:54.445407,maker
P-ETH-2880-010524,0.50000000,2315,2024-05-01 04:21:54.828705,maker
P-ETH-2880-010524,0.50000000,740,2024-05-01 04:21:55.123290,maker
C-ETH-3000-010524,21.65000000,1,2024-05-01 04:22:22.961755,maker
P-ETH-3000-020524,40.50000000,100,2024-05-01 04:22:41.641585,taker
P-ETH-2880-010524,0.01000000,199,2024-05-01 04:23:55.349479,maker
C-ETH-3040-010524,6.60000000,18,2024-05-01 04:24:44.193026,taker
P-ETH-2960-010524,4.20000000,18,2024-05-01 04:25:11.125372,taker
C-ETH-3000-010524,21.65000000,8,2024-05-01 04:25:43.937108,maker
P-ETH-3000-010524,13.20000000,8,2024-05-01 04:26:02.216912,maker
C-ETH-3000-010524,21.65000000,218,2024-05-01 04:26:26.817090,maker
C-ETH-3300-310524,105.20000000,60,2024-05-01 04:27:05.264781,maker
C-ETH-3000-010524,20.00000000,22,2024-05-01 04:28:39.712363,maker
P-ETH-2960-010524,4.70000000,41,2024-05-01 04:28:57.680863,taker
P-ETH-3100-100524,166.50000000,5,2024-05-01 04:30:18.308388,maker
P-ETH-3020-010524,22.90000000,141,2024-05-01 04:30:59.523868,maker
P-ETH-2920-010524,1.00000000,2309,2024-05-01 04:33:12.062524,maker
C-ETH-3100-010524,0.80000000,251,2024-05-01 04:34:28.696051,taker
P-ETH-3040-010524,35.20000000,1,2024-05-01 04:36:00.456023,maker
P-ETH-2850-100524,64.60000000,1,2024-05-01 04:37:28.562280,taker
P-ETH-2850-100524,67.00000000,1,2024-05-01 04:39:16.909399,taker
P-ETH-2850-100524,64.00000000,1,2024-05-01 04:40:00.248007,maker
C-ETH-3080-010524,1.50000000,617,2024-05-01 04:40:53.548365,taker
C-ETH-3160-020524,4.70000000,66,2024-05-01 04:42:10.500696,taker
C-ETH-2980-010524,33.00000000,57,2024-05-01 04:43:18.388453,maker
P-ETH-2900-010524,0.80000000,2291,2024-05-01 04:45:27.999134,maker
P-ETH-2900-010524,0.80000000,2291,2024-05-01 04:45:28.345908,maker
P-ETH-2900-010524,0.80000000,2291,2024-05-01 04:45:28.594547,maker
P-ETH-2900-010524,0.80000000,2291,2024-05-01 04:45:28.971518,maker
P-ETH-2900-010524,0.80000000,2291,2024-05-01 04:45:29.216346,maker
C-ETH-3220-020524,2.40000000,1,2024-05-01 04:46:29.492181,taker
C-ETH-3100-020524,12.60000000,114,2024-05-01 04:46:34.329667,maker
P-ETH-2920-010524,1.60000000,600,2024-05-01 04:47:27.836239,taker
P-ETH-2980-010524,6.60000000,200,2024-05-01 04:49:05.963910,maker
P-ETH-3000-020524,41.00000000,100,2024-05-01 04:49:35.433126,taker
C-ETH-2980-010524,31.70000000,1,2024-05-01 04:50:53.644435,maker
P-ETH-3040-010524,40.20000000,1,2024-05-01 04:51:21.971760,taker
C-ETH-3300-020524,1.00000000,2489,2024-05-01 04:51:23.109094,taker
C-ETH-3300-020524,1.00000000,2489,2024-05-01 04:51:23.171599,maker
P-ETH-3020-010524,26.20000000,10,2024-05-01 04:51:45.643728,taker
C-ETH-3020-020524,38.40000000,100,2024-05-01 04:51:56.456020,taker
P-ETH-3120-010524,113.00000000,67,2024-05-01 04:52:15.683152,taker
C-ETH-3080-010524,0.30000000,617,2024-05-01 04:52:43.850064,maker
C-ETH-3000-010524,20.00000000,28,2024-05-01 04:53:01.375110,maker
C-ETH-3220-020524,1.70000000,1,2024-05-01 04:54:14.519092,maker
P-ETH-2920-020524,16.00000000,100,2024-05-01 04:54:57.079373,maker
C-ETH-3000-010524,22.30000000,70,2024-05-01 04:55:23.979619,taker
C-ETH-2980-010524,36.40000000,22,2024-05-01 04:57:46.647651,taker
C-ETH-3060-010524,2.80000000,10,2024-05-01 04:57:55.428000,taker
P-ETH-3020-020524,49.50000000,10,2024-05-01 04:58:36.653293,taker
C-ETH-3120-010524,0.50000000,2,2024-05-01 04:58:58.456687,taker
C-ETH-3500-280624,137.80000000,64,2024-05-01 05:02:16.600055,taker
P-ETH-2920-010524,1.00000000,2276,2024-05-01 05:03:12.281851,maker
P-ETH-2920-010524,1.00000000,2276,2024-05-01 05:03:12.567656,maker
P-ETH-2920-010524,1.00000000,2274,2024-05-01 05:03:13.137325,maker
C-ETH-3400-030524,1.90000000,1000,2024-05-01 05:08:22.481942,taker
C-ETH-3000-010524,18.40000000,70,2024-05-01 05:09:31.566191,maker
P-ETH-2700-030524,6.20000000,1000,2024-05-01 05:09:51.669822,maker
P-ETH-3000-010524,15.60000000,155,2024-05-01 05:10:49.496524,taker
P-ETH-3040-010524,41.50000000,2,2024-05-01 05:10:49.563560,taker
C-ETH-3020-010524,9.00000000,8,2024-05-01 05:10:52.916192,maker
C-ETH-3000-010524,18.10000000,429,2024-05-01 05:10:55.080039,maker
P-ETH-3020-010524,27.80000000,21,2024-05-01 05:11:14.963999,taker
C-ETH-3020-020524,35.50000000,100,2024-05-01 05:11:46.212469,maker
