product_symbol,price,size,timestamp,buyer_role
P-ETH-3700-170324,51.50000000,20,2024-03-16 14:57:51.370364,maker
P-ETH-3520-170324,2.10000000,5,2024-03-16 15:20:53.363807,taker
P-ETH-3520-170324,2.00000000,1,2024-03-16 15:21:05.665895,taker
P-ETH-3520-170324,1.90000000,10,2024-03-16 15:21:09.742631,maker
P-ETH-3520-170324,1.80000000,1,2024-03-16 15:21:32.691498,taker
P-ETH-3520-170324,1.80000000,14,2024-03-16 15:22:48.875086,taker
C-ETH-3760-170324,3.20000000,10,2024-03-16 16:15:38.478363,maker
C-ETH-3680-170324,26.60000000,10,2024-03-16 16:15:38.478848,taker
C-ETH-3660-170324,30.30000000,15,2024-03-16 16:50:29.119365,maker
C-ETH-3740-170324,5.00000000,50,2024-03-16 16:53:09.986004,taker
C-ETH-3740-170324,6.80000000,50,2024-03-16 16:55:12.242673,taker
C-ETH-3660-170324,31.90000000,20,2024-03-16 16:56:27.027063,taker
C-ETH-3660-170324,34.50000000,20,2024-03-16 17:03:34.618646,taker
C-ETH-3660-170324,28.00000000,40,2024-03-16 17:14:19.293928,maker
C-ETH-3660-170324,26.20000000,15,2024-03-16 17:16:51.419508,taker
C-ETH-4160-170324,0.01000000,1,2024-03-16 17:20:48.730318,maker
P-ETH-3480-170324,1.70000000,1,2024-03-16 18:15:03.074123,taker
C-ETH-3620-170324,30.50000000,1,2024-03-16 18:16:11.335238,maker
C-ETH-3620-170324,20.20000000,1,2024-03-16 18:47:38.344983,taker
C-ETH-3620-170324,21.30000000,30,2024-03-16 19:56:06.613320,maker
C-ETH-3620-170324,26.00000000,30,2024-03-16 19:58:29.345890,taker
C-ETH-3620-170324,2.00000000,1,2024-03-16 23:18:51.580426,taker
P-ETH-3520-170324,26.80000000,231,2024-03-16 23:59:23.075501,maker
C-ETH-3600-170324,12.50000000,100,2024-03-17 00:03:20.825848,taker
C-ETH-3600-170324,15.50000000,100,2024-03-17 00:04:24.479035,maker
C-ETH-3640-170324,5.10000000,350,2024-03-17 01:07:18.017153,maker
C-ETH-3640-170324,3.70000000,28,2024-03-17 01:12:32.126198,taker
C-ETH-3680-170324,0.80000000,10,2024-03-17 04:14:46.995723,maker
C-ETH-3760-170324,0.50000000,10,2024-03-17 04:14:46.998185,taker
C-ETH-3640-170324,0.90000000,378,2024-03-17 05:48:35.186188,maker
P-ETH-3440-170324,1.20000000,250,2024-03-17 05:50:06.589705,taker
P-ETH-3440-170324,8.20000000,250,2024-03-17 06:56:54.709858,maker
C-ETH-3540-170324,2.50000000,15,2024-03-17 06:58:27.105955,taker
C-ETH-3540-170324,2.70000000,500,2024-03-17 06:58:48.366862,maker
C-ETH-3540-170324,2.70000000,35,2024-03-17 06:59:25.781650,maker
C-ETH-3540-170324,1.60000000,100,2024-03-17 07:00:24.550972,taker
C-ETH-3540-170324,8.20000000,600,2024-03-17 08:30:56.014016,maker
C-ETH-3540-170324,8.40000000,50,2024-03-17 08:32:27.385718,taker
C-ETH-4120-170324,0.01000000,890,2024-03-17 10:58:09.299528,maker
P-ETH-3360-170324,0.01000000,900,2024-03-17 10:58:09.299535,maker
C-ETH-3560-170324,19.90000000,400,2024-03-17 11:27:35.854588,taker
C-ETH-3560-170324,21.50000000,400,2024-03-17 11:55:42.237775,maker
C-ETH-3820-180324,3.20000000,100,2024-03-17 12:10:58.443053,taker
P-ETH-3580-180324,59.80000000,14,2024-03-17 12:38:31.173213,taker
P-ETH-3580-180324,63.30000000,14,2024-03-17 12:48:21.242910,maker
P-ETH-3540-180324,46.30000000,22,2024-03-17 12:50:52.080748,taker
P-ETH-3540-180324,46.10000000,22,2024-03-17 13:00:22.337573,maker
P-ETH-3620-180324,49.80000000,22,2024-03-17 15:41:35.748599,taker
P-ETH-3620-180324,41.10000000,22,2024-03-17 15:43:36.031967,maker
C-ETH-3640-180324,44.70000000,16,2024-03-17 15:45:48.257910,taker
C-ETH-3640-180324,41.00000000,16,2024-03-17 15:59:46.134964,taker
C-ETH-3760-180324,8.90000000,68,2024-03-17 16:09:18.539427,maker
C-ETH-3620-180324,49.20000000,1,2024-03-17 16:29:47.477919,maker
C-ETH-3760-180324,10.50000000,68,2024-03-17 16:38:33.778568,maker
C-ETH-3760-180324,12.30000000,55,2024-03-17 16:40:12.876097,taker
P-ETH-3600-180324,45.00000000,23,2024-03-17 16:54:23.082959,maker
P-ETH-3600-180324,45.30000000,23,2024-03-17 16:55:16.655513,taker
P-ETH-3600-180324,45.20000000,30,2024-03-17 16:57:29.618510,taker
C-ETH-3600-180324,57.70000000,20,2024-03-17 16:58:44.668738,taker
C-ETH-4000-180324,0.01000000,200,2024-03-17 17:25:37.337200,maker
P-ETH-3600-180324,40.20000000,30,2024-03-17 17:35:01.678639,maker
P-ETH-3620-180324,49.00000000,20,2024-03-17 17:36:24.337359,maker
C-ETH-3600-180324,60.30000000,20,2024-03-17 17:44:57.439661,maker
C-ETH-3640-180324,50.00000000,30,2024-03-17 18:00:24.336641,maker
C-ETH-3640-180324,53.00000000,30,2024-03-17 18:09:02.029756,taker
C-ETH-3640-180324,52.00000000,30,2024-03-17 18:13:54.561820,taker
P-ETH-3620-180324,35.00000000,20,2024-03-17 18:17:04.638512,maker
P-ETH-3640-180324,48.00000000,30,2024-03-17 18:18:51.455227,taker
P-ETH-3640-180324,51.10000000,30,2024-03-17 18:34:31.586234,maker
C-ETH-3620-180324,54.00000000,20,2024-03-17 19:04:10.749242,maker
P-ETH-3540-180324,15.00000000,11,2024-03-17 19:08:24.442688,taker
C-ETH-4000-180324,0.50000000,200,2024-03-17 19:10:46.093424,taker
C-ETH-3680-180324,30.40000000,1,2024-03-17 19:33:57.168366,taker
C-ETH-3680-180324,29.40000000,1,2024-03-17 19:35:18.906070,maker
P-ETH-3540-180324,7.40000000,11,2024-03-17 19:36:25.999931,maker
P-ETH-3560-180324,13.40000000,6,2024-03-17 19:36:50.619077,taker
C-ETH-3640-180324,49.20000000,30,2024-03-17 20:05:03.426998,maker
P-ETH-3400-200324,21.20000000,500,2024-03-17 22:15:42.371867,maker
C-ETH-3620-180324,66.00000000,20,2024-03-17 22:35:54.205190,taker
P-ETH-3400-200324,18.60000000,500,2024-03-17 22:45:31.582888,taker
P-ETH-3200-290324,47.80000000,500,2024-03-17 23:04:33.737025,taker
P-ETH-3600-290324,148.10000000,1,2024-03-17 23:21:03.747097,maker
P-ETH-3200-290324,60.40000000,500,2024-03-18 00:36:34.514371,taker
P-ETH-3600-290324,178.40000000,1,2024-03-18 00:38:30.493064,taker
C-ETH-3560-180324,55.70000000,200,2024-03-18 01:26:41.989453,maker
C-ETH-3560-180324,68.00000000,200,2024-03-18 01:52:37.808036,maker
C-ETH-5500-260424,26.10000000,50,2024-03-18 02:06:14.760490,maker
C-ETH-3700-180324,6.80000000,3,2024-03-18 02:15:44.335113,taker
C-ETH-3700-180324,3.90000000,3,2024-03-18 02:27:11.380281,maker
C-ETH-3700-180324,4.60000000,10,2024-03-18 03:01:08.374678,maker
C-ETH-3620-180324,22.80000000,10,2024-03-18 05:08:51.507483,maker
P-ETH-3600-180324,24.50000000,10,2024-03-18 05:09:01.959686,maker
P-ETH-3600-180324,17.10000000,10,2024-03-18 05:24:53.183740,taker
C-ETH-3620-180324,35.00000000,10,2024-03-18 05:25:28.556248,taker
C-ETH-3680-180324,12.60000000,10,2024-03-18 05:31:55.664315,maker
P-ETH-3620-180324,18.20000000,10,2024-03-18 05:32:12.090492,maker
C-ETH-3660-180324,17.70000000,10,2024-03-18 05:36:53.235048,maker
P-ETH-3600-180324,12.00000000,10,2024-03-18 05:37:11.180027,maker
C-ETH-3680-180324,10.80000000,10,2024-03-18 05:45:16.039479,taker
P-ETH-3620-180324,23.60000000,10,2024-03-18 05:45:16.546819,taker
P-ETH-3600-180324,16.30000000,10,2024-03-18 05:46:58.990291,taker
C-ETH-3660-180324,15.30000000,10,2024-03-18 06:04:10.795335,taker
C-ETH-3640-180324,19.90000000,40,2024-03-18 06:32:27.636689,maker
P-ETH-3620-180324,21.40000000,50,2024-03-18 06:32:56.108843,maker
P-ETH-3560-180324,4.60000000,6,2024-03-18 07:25:31.116334,maker
C-ETH-3640-180324,12.20000000,40,2024-03-18 08:05:25.212284,taker
C-ETH-3700-180324,1.00000000,10,2024-03-18 08:20:25.837392,maker
P-ETH-3620-180324,32.00000000,50,2024-03-18 08:20:26.864274,taker
C-ETH-3760-180324,0.01000000,55,2024-03-18 08:50:02.471864,maker
C-ETH-3580-180324,19.20000000,40,2024-03-18 09:18:59.011441,maker
P-ETH-3580-180324,13.80000000,40,2024-03-18 09:19:31.950839,maker
P-ETH-3580-180324,11.50000000,40,2024-03-18 09:22:52.250598,taker
P-ETH-3600-180324,19.90000000,40,2024-03-18 09:23:07.726853,maker
C-ETH-3580-180324,30.00000000,40,2024-03-18 09:26:17.978630,taker
C-ETH-3580-180324,21.90000000,40,2024-03-18 09:29:10.325789,maker
P-ETH-3600-180324,33.20000000,40,2024-03-18 09:41:14.695519,taker
C-ETH-3580-180324,14.00000000,40,2024-03-18 09:41:16.035684,taker
P-ETH-3500-190324,25.50000000,50,2024-03-18 09:47:50.192404,maker
C-ETH-3660-190324,24.70000000,50,2024-03-18 09:48:09.039457,maker
C-ETH-4000-180324,0.01000000,895,2024-03-18 11:06:56.290833,maker
P-ETH-3280-180324,0.01000000,895,2024-03-18 11:06:56.291255,maker
C-ETH-4100-290324,41.00000000,1,2024-03-18 11:08:31.107495,maker
C-ETH-4100-290324,41.20000000,2,2024-03-18 11:09:25.178722,maker
C-ETH-4100-290324,45.80000000,3,2024-03-18 11:10:29.458593,taker
C-ETH-4100-290324,42.50000000,200,2024-03-18 11:14:00.298989,maker
P-ETH-3280-180324,0.01000000,30,2024-03-18 11:16:04.053127,maker
C-ETH-3660-190324,40.20000000,50,2024-03-18 11:35:45.121649,taker
P-ETH-3280-180324,0.01000000,5,2024-03-18 11:36:53.388340,maker
C-ETH-3600-190324,57.90000000,1,2024-03-18 12:03:13.506439,maker
P-ETH-3800-050424,312.60000000,100,2024-03-18 12:05:46.802934,maker
P-ETH-3500-190324,17.70000000,50,2024-03-18 12:10:31.015019,taker
P-ETH-2100-260424,14.40000000,5,2024-03-18 13:43:47.537396,maker
C-ETH-3700-190324,7.20000000,10,2024-03-18 14:39:42.713196,taker
C-ETH-3400-200324,157.70000000,10,2024-03-18 14:40:39.401509,taker
C-ETH-3500-200324,87.80000000,10,2024-03-18 14:43:10.739467,taker
P-ETH-3200-190324,0.80000000,1,2024-03-18 16:57:44.597090,taker
C-ETH-3500-190324,42.40000000,1,2024-03-18 17:36:33.397194,maker
P-ETH-3200-190324,0.80000000,1,2024-03-18 17:36:59.824513,taker
P-ETH-3280-190324,1.80000000,10,2024-03-18 17:39:07.089193,taker
P-ETH-3480-190324,43.90000000,1,2024-03-18 18:58:37.139157,maker
P-ETH-3480-190324,32.80000000,1,2024-03-18 19:11:51.919256,maker
P-ETH-3500-190324,46.50000000,11,2024-03-18 20:01:07.875864,taker
C-ETH-3420-190324,91.80000000,5,2024-03-18 20:09:21.386553,taker
P-ETH-3500-190324,30.00000000,11,2024-03-18 20:35:40.788214,maker
C-ETH-3420-190324,95.00000000,5,2024-03-18 20:47:35.950166,maker
P-ETH-3400-200324,26.10000000,15,2024-03-18 20:49:48.767118,taker
P-ETH-3400-200324,24.00000000,10,2024-03-18 21:03:53.235244,taker
P-ETH-3800-050424,418.90000000,50,2024-03-19 01:06:55.330509,taker
P-ETH-3800-050424,416.30000000,50,2024-03-19 01:09:09.250696,taker
P-ETH-3400-190324,23.40000000,100,2024-03-19 01:14:06.295471,taker
P-ETH-3400-190324,27.30000000,100,2024-03-19 01:23:14.048771,maker
P-ETH-3400-200324,60.70000000,25,2024-03-19 01:39:35.314318,maker
C-ETH-2800-290324,639.40000000,1,2024-03-19 01:40:14.945375,maker
C-ETH-2800-290324,665.60000000,1,2024-03-19 01:40:40.399776,taker
P-ETH-2800-260424,78.70000000,100,2024-03-19 01:45:22.444856,maker
C-ETH-3500-190324,3.60000000,12,2024-03-19 03:12:45.605323,taker
C-ETH-3400-190324,43.60000000,2,2024-03-19 03:57:44.038675,maker
C-ETH-3900-050424,52.00000000,100,2024-03-19 04:59:20.090083,maker
C-ETH-3500-190324,0.70000000,12,2024-03-19 05:29:47.525021,maker
C-ETH-3400-190324,10.00000000,2,2024-03-19 05:47:52.306435,maker
C-ETH-3500-210324,30.40000000,1,2024-03-19 05:55:38.682248,maker
C-ETH-3500-190324,1.00000000,1,2024-03-19 05:55:50.865819,taker
P-ETH-3280-190324,6.80000000,5,2024-03-19 07:15:01.986964,taker
C-ETH-3000-220324,366.80000000,10,2024-03-19 07:19:09.780882,taker
C-ETH-3320-200324,76.80000000,3,2024-03-19 07:48:59.954982,maker
C-ETH-3000-210324,265.40000000,5,2024-03-19 09:06:40.448568,taker
P-ETH-3280-190324,74.20000000,2,2024-03-19 09:12:14.190489,taker
C-ETH-3440-200324,13.10000000,1,2024-03-19 09:26:27.070462,maker
C-ETH-3000-210324,303.70000000,10,2024-03-19 09:33:00.306449,taker
C-ETH-3320-200324,54.20000000,3,2024-03-19 09:59:13.736728,taker
C-ETH-3220-200324,72.70000000,10,2024-03-19 10:35:14.332204,maker
P-ETH-3280-190324,34.80000000,10,2024-03-19 10:52:29.586280,taker
C-ETH-3900-050424,40.70000000,100,2024-03-19 10:52:49.959713,taker
C-ETH-4100-290324,12.50000000,200,2024-03-19 10:53:13.090386,taker
P-ETH-3200-200324,51.30000000,20,2024-03-19 10:58:29.543411,taker
P-ETH-3200-200324,49.30000000,10,2024-03-19 11:01:06.032920,taker
P-ETH-3280-190324,54.50000000,10,2024-03-19 11:04:16.727102,maker
P-ETH-3200-200324,54.80000000,20,2024-03-19 11:05:09.880467,taker
C-ETH-3220-200324,74.50000000,10,2024-03-19 11:05:55.023390,taker
C-ETH-3500-200324,2.70000000,10,2024-03-19 11:14:15.953360,maker
C-ETH-3200-200324,69.30000000,15,2024-03-19 11:14:16.315134,maker
P-ETH-2600-290324,23.40000000,150,2024-03-19 11:32:09.194675,taker
C-ETH-3700-190324,0.01000000,803,2024-03-19 11:40:20.395159,maker
P-ETH-3120-190324,0.01000000,805,2024-03-19 11:40:20.395733,maker
P-ETH-3280-190324,24.40000000,2,2024-03-19 11:48:30.755386,taker
C-ETH-3200-200324,117.80000000,15,2024-03-19 11:58:18.481394,taker
C-ETH-3920-190324,0.01000000,700,2024-03-19 11:58:35.580004,maker
C-ETH-3920-190324,0.01000000,5,2024-03-19 11:59:04.024064,maker
P-ETH-3280-190324,21.60413793,1,2024-03-19 12:00:00.127176,taker
C-ETH-3380-200324,26.40000000,2,2024-03-19 12:16:27.816115,maker
C-ETH-3000-210324,295.30000000,15,2024-03-19 13:13:09.728349,maker
P-ETH-3200-200324,33.20000000,50,2024-03-19 13:16:51.061373,maker
C-ETH-3300-200324,52.90000000,100,2024-03-19 13:41:22.208239,maker
C-ETH-3000-220324,272.60000000,10,2024-03-19 14:11:25.402903,maker
C-ETH-3400-200324,12.10000000,10,2024-03-19 14:12:06.715132,maker
C-ETH-3220-200324,64.40000000,1,2024-03-19 15:14:35.370705,maker
C-ETH-3300-200324,27.60000000,100,2024-03-19 15:17:34.025726,taker
C-ETH-3220-200324,93.10000000,1,2024-03-19 15:35:38.735770,taker
C-ETH-3280-200324,65.70000000,1,2024-03-19 15:40:46.402544,maker
C-ETH-3280-200324,66.20000000,6,2024-03-19 15:42:11.830302,maker
C-ETH-3280-200324,71.30000000,7,2024-03-19 15:43:28.352207,taker
P-ETH-3320-200324,58.70000000,7,2024-03-19 15:44:13.336868,maker
P-ETH-3320-200324,50.60000000,7,2024-03-19 16:10:17.271497,taker
C-ETH-3320-200324,41.90000000,3,2024-03-19 16:16:48.122430,taker
C-ETH-3320-200324,43.60000000,1,2024-03-19 16:19:29.552902,taker
C-ETH-3300-200324,48.00000000,1,2024-03-19 16:21:19.759614,maker
C-ETH-3500-260424,276.40000000,5,2024-03-19 16:46:57.011390,maker
C-ETH-3300-200324,65.00000000,75,2024-03-19 16:52:19.449293,taker
C-ETH-3300-200324,70.00000000,25,2024-03-19 16:55:34.384063,taker
C-ETH-3400-050424,204.50000000,2,2024-03-19 17:07:13.473512,maker
C-ETH-3440-200324,11.10000000,10,2024-03-19 17:39:56.931952,taker
C-ETH-3260-200324,60.10000000,30,2024-03-19 18:14:51.831437,maker
C-ETH-3260-200324,85.10000000,30,2024-03-19 18:43:01.364716,taker
C-ETH-3300-260424,391.50000000,1,2024-03-19 18:45:00.476049,taker
C-ETH-3400-200324,12.70000000,50,2024-03-19 18:48:35.639532,maker
P-ETH-3440-200324,102.70000000,19,2024-03-19 19:40:02.855248,maker
P-ETH-3440-200324,117.70000000,10,2024-03-19 19:50:14.067731,taker
P-ETH-3440-200324,123.10000000,9,2024-03-19 19:50:56.549303,taker
C-ETH-3400-200324,10.80000000,50,2024-03-19 20:06:39.068862,taker
C-ETH-3280-200324,38.70000000,1,2024-03-19 20:24:39.962109,maker
C-ETH-3280-200324,49.62000000,1,2024-03-19 20:33:29.746003,maker
C-ETH-3440-200324,1.79000000,6,2024-03-19 21:22:56.421137,maker
C-ETH-3320-200324,14.50000000,3,2024-03-19 21:22:56.427147,maker
C-ETH-3440-200324,1.79000000,6,2024-03-19 21:22:57.335043,maker
C-ETH-3440-200324,0.01000000,4,2024-03-19 23:26:42.370083,maker
C-ETH-3320-200324,3.00000000,1,2024-03-19 23:27:10.597165,maker
P-ETH-3040-200324,7.80000000,1,2024-03-19 23:30:07.293772,taker
P-ETH-2100-260424,32.30000000,3,2024-03-20 01:22:15.280829,taker
C-ETH-3300-200324,3.20000000,13,2024-03-20 01:58:50.816028,maker
C-ETH-3300-200324,5.30000000,2,2024-03-20 02:11:10.506435,maker
C-ETH-6500-260424,11.10000000,50,2024-03-20 02:43:47.794734,taker
C-ETH-3300-200324,6.90000000,1,2024-03-20 02:52:25.618098,taker
C-ETH-3200-200324,44.90000000,35,2024-03-20 03:00:01.036983,maker
C-ETH-3200-200324,52.50000000,35,2024-03-20 03:05:32.018640,taker
C-ETH-3300-200324,14.10000000,1,2024-03-20 03:32:41.099660,maker
C-ETH-3200-200324,39.00000000,100,2024-03-20 03:48:28.435113,maker
C-ETH-3300-200324,5.40000000,59,2024-03-20 03:53:47.607678,taker
C-ETH-3380-200324,0.60000000,2,2024-03-20 04:29:03.928356,taker
C-ETH-3500-210324,4.30000000,1,2024-03-20 04:29:03.936496,taker
C-ETH-3300-200324,1.00000000,17,2024-03-20 04:34:33.352405,maker
C-ETH-3440-200324,0.30000000,1,2024-03-20 04:38:35.278727,taker
C-ETH-3120-210324,78.30000000,1,2024-03-20 04:39:37.877893,maker
C-ETH-3300-200324,1.40000000,1,2024-03-20 04:39:56.719290,taker
C-ETH-3400-050424,107.30000000,2,2024-03-20 05:23:10.042003,maker
P-ETH-2100-260424,39.10000000,2,2024-03-20 05:23:59.355813,taker
P-ETH-2600-290324,53.50000000,76,2024-03-20 05:32:43.249182,taker
P-ETH-2800-260424,180.30000000,51,2024-03-20 05:32:43.296050,taker
P-ETH-2600-290324,50.60000000,74,2024-03-20 05:36:00.551408,taker
P-ETH-2800-260424,174.20000000,49,2024-03-20 05:36:00.556528,taker
C-ETH-3000-210324,146.80000000,20,2024-03-20 05:37:25.034757,taker
C-ETH-3080-210324,93.70000000,10,2024-03-20 05:40:42.578874,taker
C-ETH-3040-210324,117.40000000,12,2024-03-20 05:42:37.377778,taker
C-ETH-3300-050424,159.50000000,1,2024-03-20 06:14:53.823433,taker
C-ETH-3160-210324,67.10000000,1,2024-03-20 06:16:01.018146,taker
C-ETH-3100-200324,46.60000000,1,2024-03-20 06:17:02.778273,taker
C-ETH-3500-260424,228.30000000,5,2024-03-20 07:01:13.228588,taker
C-ETH-3000-210324,174.10000000,20,2024-03-20 07:04:05.068577,maker
C-ETH-3080-210324,114.90000000,10,2024-03-20 07:04:08.815600,maker
C-ETH-3040-210324,143.40000000,12,2024-03-20 07:04:12.340023,maker
C-ETH-3100-260424,403.90000000,10,2024-03-20 07:11:33.114423,taker
C-ETH-3200-260424,385.00000000,10,2024-03-20 08:01:29.681352,maker
C-ETH-3300-200324,2.00000000,41,2024-03-20 08:16:11.280960,taker
C-ETH-3200-200324,31.90000000,100,2024-03-20 09:23:23.681583,maker
P-ETH-3040-200324,0.01000000,1,2024-03-20 10:01:55.041036,maker
C-ETH-3200-260424,385.00000000,20,2024-03-20 10:40:25.134548,maker
C-ETH-3220-200324,19.70000000,1,2024-03-20 11:06:03.138205,taker
C-ETH-3220-200324,26.90000000,1,2024-03-20 11:13:50.062927,maker
P-ETH-3100-210324,12.50000000,1,2024-03-20 11:26:08.950777,maker
P-ETH-3100-210324,10.80000000,1,2024-03-20 11:31:06.357257,taker
P-ETH-3040-210324,5.70000000,1,2024-03-20 11:44:58.927920,taker
C-ETH-3280-200324,0.90000000,2800,2024-03-20 11:52:26.147106,maker
C-ETH-3880-200324,0.01000000,7,2024-03-20 11:52:48.314253,maker
C-ETH-3280-200324,0.15655172,2800,2024-03-20 12:00:00.117238,taker
C-ETH-3100-200324,180.15655172,1,2024-03-20 12:00:01.946619,taker
C-ETH-3760-210324,0.10000000,7,2024-03-20 12:10:14.681616,maker
P-ETH-3200-210324,14.50000000,1,2024-03-20 13:52:26.948016,taker
C-ETH-3340-210324,57.00000000,1,2024-03-20 13:53:11.509706,taker
P-ETH-3040-210324,1.10000000,1,2024-03-20 14:50:46.569318,taker
P-ETH-3200-210324,5.20000000,1,2024-03-20 14:52:56.071104,maker
P-ETH-3200-210324,17.70000000,1,2024-03-20 15:33:10.068033,taker
P-ETH-3280-210324,38.80000000,2,2024-03-20 15:36:24.741777,taker
P-ETH-3100-210324,4.80000000,1,2024-03-20 15:36:32.584381,maker
C-ETH-3320-210324,55.10000000,1,2024-03-20 15:37:56.735408,taker
P-ETH-3280-210324,49.20000000,2,2024-03-20 16:02:44.686327,maker
P-ETH-3240-210324,50.40000000,20,2024-03-20 17:13:30.049185,taker
P-ETH-3240-210324,35.50000000,20,2024-03-20 17:23:36.089177,maker
C-ETH-3340-210324,51.60000000,30,2024-03-20 17:32:14.426265,taker
P-ETH-3240-210324,28.70000000,40,2024-03-20 17:40:55.316771,maker
P-ETH-3300-210324,56.80000000,25,2024-03-20 17:41:52.933577,maker
C-ETH-3340-210324,100.00000000,30,2024-03-20 20:21:40.485485,taker
P-ETH-3620-210324,109.90000000,1,2024-03-20 23:36:01.314724,taker
C-ETH-3120-210324,388.00000000,1,2024-03-20 23:48:42.232427,maker
P-ETH-3620-210324,115.50000000,1,2024-03-21 00:29:26.281885,maker
C-ETH-4200-290324,16.20000000,50,2024-03-21 00:49:22.887735,taker
P-ETH-3500-210324,16.60000000,20,2024-03-21 02:07:11.022804,taker
C-ETH-3560-210324,24.90000000,20,2024-03-21 02:18:34.244049,maker
C-ETH-2880-210324,676.80000000,2,2024-03-21 02:25:31.614480,taker
C-ETH-2880-210324,655.20000000,2,2024-03-21 02:29:17.611111,maker
P-ETH-3620-210324,80.60000000,10,2024-03-21 02:50:53.126666,taker
P-ETH-3460-210324,4.30000000,12,2024-03-21 02:51:38.862523,taker
P-ETH-3460-210324,6.00000000,3,2024-03-21 02:57:19.969278,taker
